"x","prob","y"
"G01",0.9736,"G02"
"G01",0.77295,"G03"
"G01",0.9559,"G04"
"G01",0.9912,"G05"
"G01",0.7429,"G06"
"G01",0.7417,"G07"
"G01",0.8857,"G08"
"G01",0.39915,"G09"
"G01",0.9357,"G10"
"G01",0.88115,"G11"
"G01",0.8898,"G12"
"G01",0.84165,"G13"
"G01",0.96605,"G14"
"G01",0.82505,"G15"
"G01",0.87965,"G16"
"G01",0.9955,"G17"
"G01",0.9259,"G18"
"G01",0.863,"G19"
"G01",0.29375,"G20"
"G01",0.8824,"G21"
"G01",0.94565,"G22"
"G01",0.8942,"G23"
"G01",0.96405,"G24"
"G01",0.879,"G25"
"G01",0.9847,"G26"
"G01",0.746,"G27"
"G01",0.95295,"G28"
"G01",0.97235,"G29"
"G01",0.66025,"G30"
"G01",0.2696,"G31"
"G01",0.5897,"G32"
"G01",0.68275,"G33"
"G01",0.7583,"G34"
"G01",0.67265,"G35"
"G01",0.1147,"G36"
"G01",0.7887,"G37"
"G01",0.45835,"G38"
"G01",0.71585,"G39"
"G02",0.11435,"G03"
"G02",0.4103,"G04"
"G02",0.7314,"G05"
"G02",0.10115,"G06"
"G02",0.10105,"G07"
"G02",0.23015,"G08"
"G02",0.0204,"G09"
"G02",0.3381,"G10"
"G02",0.23195,"G11"
"G02",0.2482,"G12"
"G02",0.14635,"G13"
"G02",0.4115,"G14"
"G02",0.13455,"G15"
"G02",0.21875,"G16"
"G02",0.81155,"G17"
"G02",0.30435,"G18"
"G02",0.19215,"G19"
"G02",0.01015,"G20"
"G02",0.1904,"G21"
"G02",0.32465,"G22"
"G02",0.1961,"G23"
"G02",0.40035,"G24"
"G02",0.1841,"G25"
"G02",0.56175,"G26"
"G02",0.0842,"G27"
"G02",0.3587,"G28"
"G02",0.4468,"G29"
"G02",0.05645,"G30"
"G02",0.0094,"G31"
"G02",0.0396,"G32"
"G02",0.06125,"G33"
"G02",0.0902,"G34"
"G02",0.0581,"G35"
"G02",0.00325,"G36"
"G02",0.1337,"G37"
"G02",0.02815,"G38"
"G02",0.0931,"G39"
"G03",0.83415,"G04"
"G03",0.96195,"G05"
"G03",0.4729,"G06"
"G03",0.4598,"G07"
"G03",0.68695,"G08"
"G03",0.1846,"G09"
"G03",0.77935,"G10"
"G03",0.68275,"G11"
"G03",0.69755,"G12"
"G03",0.59275,"G13"
"G03",0.85365,"G14"
"G03",0.56595,"G15"
"G03",0.66895,"G16"
"G03",0.9775,"G17"
"G03",0.76515,"G18"
"G03",0.63635,"G19"
"G03",0.1139,"G20"
"G03",0.66275,"G21"
"G03",0.79525,"G22"
"G03",0.67895,"G23"
"G03",0.8457,"G24"
"G03",0.6393,"G25"
"G03",0.91585,"G26"
"G03",0.45925,"G27"
"G03",0.81235,"G28"
"G03",0.8742,"G29"
"G03",0.3637,"G30"
"G03",0.1,"G31"
"G03",0.3069,"G32"
"G03",0.3885,"G33"
"G03",0.4752,"G34"
"G03",0.3686,"G35"
"G03",0.04075,"G36"
"G03",0.525,"G37"
"G03",0.2172,"G38"
"G03",0.43375,"G39"
"G04",0.79615,"G05"
"G04",0.1483,"G06"
"G04",0.13985,"G07"
"G04",0.3205,"G08"
"G04",0.04,"G09"
"G04",0.42725,"G10"
"G04",0.31215,"G11"
"G04",0.32155,"G12"
"G04",0.2247,"G13"
"G04",0.504,"G14"
"G04",0.18875,"G15"
"G04",0.29055,"G16"
"G04",0.852,"G17"
"G04",0.39,"G18"
"G04",0.2618,"G19"
"G04",0.0174,"G20"
"G04",0.26615,"G21"
"G04",0.42525,"G22"
"G04",0.28895,"G23"
"G04",0.4998,"G24"
"G04",0.25745,"G25"
"G04",0.6473,"G26"
"G04",0.1308,"G27"
"G04",0.454,"G28"
"G04",0.54915,"G29"
"G04",0.08505,"G30"
"G04",0.01445,"G31"
"G04",0.06265,"G32"
"G04",0.0938,"G33"
"G04",0.13745,"G34"
"G04",0.0905,"G35"
"G04",0.0052,"G36"
"G04",0.19075,"G37"
"G04",0.046,"G38"
"G04",0.13025,"G39"
"G05",0.03865,"G06"
"G05",0.032,"G07"
"G05",0.0951,"G08"
"G05",0.00555,"G09"
"G05",0.15525,"G10"
"G05",0.09675,"G11"
"G05",0.10655,"G12"
"G05",0.04665,"G13"
"G05",0.2012,"G14"
"G05",0.0432,"G15"
"G05",0.0876,"G16"
"G05",0.606,"G17"
"G05",0.1334,"G18"
"G05",0.07285,"G19"
"G05",0.00345,"G20"
"G05",0.06635,"G21"
"G05",0.1315,"G22"
"G05",0.07775,"G23"
"G05",0.18705,"G24"
"G05",0.06285,"G25"
"G05",0.3065,"G26"
"G05",0.02535,"G27"
"G05",0.15045,"G28"
"G05",0.215,"G29"
"G05",0.01485,"G30"
"G05",0.0028,"G31"
"G05",0.0119,"G32"
"G05",0.0159,"G33"
"G05",0.02585,"G34"
"G05",0.0168,"G35"
"G05",0.0013,"G36"
"G05",0.0506,"G37"
"G05",0.0086,"G38"
"G05",0.02945,"G39"
"G06",0.4918,"G07"
"G06",0.70855,"G08"
"G06",0.2008,"G09"
"G06",0.79935,"G10"
"G06",0.7067,"G11"
"G06",0.72195,"G12"
"G06",0.6263,"G13"
"G06",0.85535,"G14"
"G06",0.6006,"G15"
"G06",0.69775,"G16"
"G06",0.971,"G17"
"G06",0.7851,"G18"
"G06",0.65845,"G19"
"G06",0.128,"G20"
"G06",0.6851,"G21"
"G06",0.8202,"G22"
"G06",0.7033,"G23"
"G06",0.8613,"G24"
"G06",0.66805,"G25"
"G06",0.9314,"G26"
"G06",0.4795,"G27"
"G06",0.8328,"G28"
"G06",0.8859,"G29"
"G06",0.3913,"G30"
"G06",0.11005,"G31"
"G06",0.3257,"G32"
"G06",0.41005,"G33"
"G06",0.4917,"G34"
"G06",0.39985,"G35"
"G06",0.0439,"G36"
"G06",0.5522,"G37"
"G06",0.2356,"G38"
"G06",0.466,"G39"
"G07",0.717,"G08"
"G07",0.20655,"G09"
"G07",0.80575,"G10"
"G07",0.7137,"G11"
"G07",0.72515,"G12"
"G07",0.6281,"G13"
"G07",0.8712,"G14"
"G07",0.60065,"G15"
"G07",0.69935,"G16"
"G07",0.98235,"G17"
"G07",0.79345,"G18"
"G07",0.67195,"G19"
"G07",0.12835,"G20"
"G07",0.7015,"G21"
"G07",0.8243,"G22"
"G07",0.7097,"G23"
"G07",0.86565,"G24"
"G07",0.67635,"G25"
"G07",0.9302,"G26"
"G07",0.4981,"G27"
"G07",0.83985,"G28"
"G07",0.89595,"G29"
"G07",0.39545,"G30"
"G07",0.1188,"G31"
"G07",0.34165,"G32"
"G07",0.42955,"G33"
"G07",0.51345,"G34"
"G07",0.4087,"G35"
"G07",0.04645,"G36"
"G07",0.55935,"G37"
"G07",0.2393,"G38"
"G07",0.47175,"G39"
"G08",0.08705,"G09"
"G08",0.6246,"G10"
"G08",0.49675,"G11"
"G08",0.50805,"G12"
"G08",0.39635,"G13"
"G08",0.703,"G14"
"G08",0.36445,"G15"
"G08",0.47555,"G16"
"G08",0.93,"G17"
"G08",0.5862,"G18"
"G08",0.43785,"G19"
"G08",0.04745,"G20"
"G08",0.45375,"G21"
"G08",0.6224,"G22"
"G08",0.4774,"G23"
"G08",0.6985,"G24"
"G08",0.44545,"G25"
"G08",0.8175,"G26"
"G08",0.26405,"G27"
"G08",0.657,"G28"
"G08",0.7393,"G29"
"G08",0.2025,"G30"
"G08",0.0444,"G31"
"G08",0.1557,"G32"
"G08",0.2107,"G33"
"G08",0.2782,"G34"
"G08",0.2051,"G35"
"G08",0.01515,"G36"
"G08",0.34185,"G37"
"G08",0.10805,"G38"
"G08",0.26505,"G39"
"G09",0.9484,"G10"
"G09",0.9107,"G11"
"G09",0.9191,"G12"
"G09",0.87805,"G13"
"G09",0.9728,"G14"
"G09",0.864,"G15"
"G09",0.908,"G16"
"G09",0.9963,"G17"
"G09",0.93825,"G18"
"G09",0.88685,"G19"
"G09",0.3884,"G20"
"G09",0.91475,"G21"
"G09",0.95095,"G22"
"G09",0.9146,"G23"
"G09",0.96585,"G24"
"G09",0.90105,"G25"
"G09",0.9871,"G26"
"G09",0.7979,"G27"
"G09",0.95775,"G28"
"G09",0.97885,"G29"
"G09",0.7325,"G30"
"G09",0.359,"G31"
"G09",0.668,"G32"
"G09",0.74835,"G33"
"G09",0.80845,"G34"
"G09",0.73945,"G35"
"G09",0.19555,"G36"
"G09",0.83695,"G37"
"G09",0.55195,"G38"
"G09",0.76955,"G39"
"G10",0.37815,"G11"
"G10",0.38905,"G12"
"G10",0.2837,"G13"
"G10",0.58565,"G14"
"G10",0.25225,"G15"
"G10",0.3588,"G16"
"G10",0.89255,"G17"
"G10",0.4677,"G18"
"G10",0.33085,"G19"
"G10",0.028,"G20"
"G10",0.3362,"G21"
"G10",0.50625,"G22"
"G10",0.3562,"G23"
"G10",0.58105,"G24"
"G10",0.32115,"G25"
"G10",0.7198,"G26"
"G10",0.1766,"G27"
"G10",0.533,"G28"
"G10",0.6246,"G29"
"G10",0.12665,"G30"
"G10",0.02305,"G31"
"G10",0.0967,"G32"
"G10",0.13345,"G33"
"G10",0.186,"G34"
"G10",0.12745,"G35"
"G10",0.00755,"G36"
"G10",0.25085,"G37"
"G10",0.0661,"G38"
"G10",0.1793,"G39"
"G11",0.5094,"G12"
"G11",0.40105,"G13"
"G11",0.69425,"G14"
"G11",0.36765,"G15"
"G11",0.48195,"G16"
"G11",0.93035,"G17"
"G11",0.59065,"G18"
"G11",0.4428,"G19"
"G11",0.05275,"G20"
"G11",0.4591,"G21"
"G11",0.63045,"G22"
"G11",0.48235,"G23"
"G11",0.69845,"G24"
"G11",0.44645,"G25"
"G11",0.81725,"G26"
"G11",0.2704,"G27"
"G11",0.65515,"G28"
"G11",0.7393,"G29"
"G11",0.20065,"G30"
"G11",0.04445,"G31"
"G11",0.16015,"G32"
"G11",0.21395,"G33"
"G11",0.2819,"G34"
"G11",0.2058,"G35"
"G11",0.0163,"G36"
"G11",0.34925,"G37"
"G11",0.11395,"G38"
"G11",0.26605,"G39"
"G12",0.38245,"G13"
"G12",0.6878,"G14"
"G12",0.35465,"G15"
"G12",0.4736,"G16"
"G12",0.9263,"G17"
"G12",0.5781,"G18"
"G12",0.4233,"G19"
"G12",0.04875,"G20"
"G12",0.44805,"G21"
"G12",0.6131,"G22"
"G12",0.4725,"G23"
"G12",0.68485,"G24"
"G12",0.4314,"G25"
"G12",0.80495,"G26"
"G12",0.2553,"G27"
"G12",0.63285,"G28"
"G12",0.7205,"G29"
"G12",0.1899,"G30"
"G12",0.03965,"G31"
"G12",0.14415,"G32"
"G12",0.19825,"G33"
"G12",0.26475,"G34"
"G12",0.1959,"G35"
"G12",0.0146,"G36"
"G12",0.33255,"G37"
"G12",0.1024,"G38"
"G12",0.25615,"G39"
"G13",0.80625,"G14"
"G13",0.46675,"G15"
"G13",0.5892,"G16"
"G13",0.96155,"G17"
"G13",0.692,"G18"
"G13",0.54965,"G19"
"G13",0.07145,"G20"
"G13",0.5721,"G21"
"G13",0.74285,"G22"
"G13",0.59015,"G23"
"G13",0.79625,"G24"
"G13",0.5603,"G25"
"G13",0.8977,"G26"
"G13",0.3539,"G27"
"G13",0.7568,"G28"
"G13",0.8391,"G29"
"G13",0.26715,"G30"
"G13",0.05865,"G31"
"G13",0.21175,"G32"
"G13",0.2903,"G33"
"G13",0.3728,"G34"
"G13",0.27755,"G35"
"G13",0.021,"G36"
"G13",0.44,"G37"
"G13",0.14975,"G38"
"G13",0.3446,"G39"
"G14",0.1786,"G15"
"G14",0.2851,"G16"
"G14",0.8653,"G17"
"G14",0.38365,"G18"
"G14",0.24705,"G19"
"G14",0.01365,"G20"
"G14",0.24935,"G21"
"G14",0.40975,"G22"
"G14",0.2692,"G23"
"G14",0.4924,"G24"
"G14",0.2336,"G25"
"G14",0.65365,"G26"
"G14",0.11855,"G27"
"G14",0.4402,"G28"
"G14",0.53995,"G29"
"G14",0.07235,"G30"
"G14",0.0111,"G31"
"G14",0.05215,"G32"
"G14",0.09145,"G33"
"G14",0.1257,"G34"
"G14",0.0744,"G35"
"G14",0.0044,"G36"
"G14",0.17645,"G37"
"G14",0.03715,"G38"
"G14",0.12005,"G39"
"G15",0.61105,"G16"
"G15",0.9644,"G17"
"G15",0.72605,"G18"
"G15",0.57395,"G19"
"G15",0.07795,"G20"
"G15",0.60035,"G21"
"G15",0.766,"G22"
"G15",0.6244,"G23"
"G15",0.82595,"G24"
"G15",0.58895,"G25"
"G15",0.90805,"G26"
"G15",0.378,"G27"
"G15",0.7882,"G28"
"G15",0.8552,"G29"
"G15",0.29585,"G30"
"G15",0.0772,"G31"
"G15",0.22915,"G32"
"G15",0.31275,"G33"
"G15",0.39205,"G34"
"G15",0.2992,"G35"
"G15",0.0234,"G36"
"G15",0.4647,"G37"
"G15",0.16955,"G38"
"G15",0.373,"G39"
"G16",0.94085,"G17"
"G16",0.6152,"G18"
"G16",0.45805,"G19"
"G16",0.05645,"G20"
"G16",0.48185,"G21"
"G16",0.6467,"G22"
"G16",0.5034,"G23"
"G16",0.7148,"G24"
"G16",0.4677,"G25"
"G16",0.83195,"G26"
"G16",0.2787,"G27"
"G16",0.6758,"G28"
"G16",0.7515,"G29"
"G16",0.21005,"G30"
"G16",0.0447,"G31"
"G16",0.1627,"G32"
"G16",0.2242,"G33"
"G16",0.2929,"G34"
"G16",0.2175,"G35"
"G16",0.01645,"G36"
"G16",0.3604,"G37"
"G16",0.1155,"G38"
"G16",0.2794,"G39"
"G17",0.0953,"G18"
"G17",0.0526,"G19"
"G17",0.00205,"G20"
"G17",0.05055,"G21"
"G17",0.09655,"G22"
"G17",0.05365,"G23"
"G17",0.13075,"G24"
"G17",0.0367,"G25"
"G17",0.2226,"G26"
"G17",0.02395,"G27"
"G17",0.10785,"G28"
"G17",0.15135,"G29"
"G17",0.0092,"G30"
"G17",0.00235,"G31"
"G17",0.0076,"G32"
"G17",0.02125,"G33"
"G17",0.02585,"G34"
"G17",0.00935,"G35"
"G17",0.0011,"G36"
"G17",0.0303,"G37"
"G17",0.00515,"G38"
"G17",0.0177,"G39"
"G18",0.3519,"G19"
"G18",0.03105,"G20"
"G18",0.36295,"G21"
"G18",0.5376,"G22"
"G18",0.38715,"G23"
"G18",0.61075,"G24"
"G18",0.34985,"G25"
"G18",0.7516,"G26"
"G18",0.1937,"G27"
"G18",0.5641,"G28"
"G18",0.65575,"G29"
"G18",0.13985,"G30"
"G18",0.02545,"G31"
"G18",0.1039,"G32"
"G18",0.1464,"G33"
"G18",0.20615,"G34"
"G18",0.1372,"G35"
"G18",0.0094,"G36"
"G18",0.26565,"G37"
"G18",0.07245,"G38"
"G18",0.19905,"G39"
"G19",0.06195,"G20"
"G19",0.526,"G21"
"G19",0.6788,"G22"
"G19",0.54035,"G23"
"G19",0.74855,"G24"
"G19",0.49655,"G25"
"G19",0.85715,"G26"
"G19",0.3149,"G27"
"G19",0.70645,"G28"
"G19",0.78685,"G29"
"G19",0.23815,"G30"
"G19",0.0542,"G31"
"G19",0.18535,"G32"
"G19",0.2617,"G33"
"G19",0.3427,"G34"
"G19",0.2445,"G35"
"G19",0.01845,"G36"
"G19",0.39735,"G37"
"G19",0.13305,"G38"
"G19",0.3076,"G39"
"G20",0.94895,"G21"
"G20",0.97865,"G22"
"G20",0.95345,"G23"
"G20",0.98455,"G24"
"G20",0.9468,"G25"
"G20",0.99405,"G26"
"G20",0.87605,"G27"
"G20",0.97975,"G28"
"G20",0.988,"G29"
"G20",0.82465,"G30"
"G20",0.47075,"G31"
"G20",0.7751,"G32"
"G20",0.8354,"G33"
"G20",0.8839,"G34"
"G20",0.83305,"G35"
"G20",0.26825,"G36"
"G20",0.89725,"G37"
"G20",0.66745,"G38"
"G20",0.85155,"G39"
"G21",0.67115,"G22"
"G21",0.5247,"G23"
"G21",0.7442,"G24"
"G21",0.4833,"G25"
"G21",0.85835,"G26"
"G21",0.2802,"G27"
"G21",0.7024,"G28"
"G21",0.7853,"G29"
"G21",0.2074,"G30"
"G21",0.0435,"G31"
"G21",0.15675,"G32"
"G21",0.22305,"G33"
"G21",0.29875,"G34"
"G21",0.216,"G35"
"G21",0.01505,"G36"
"G21",0.37505,"G37"
"G21",0.1143,"G38"
"G21",0.28285,"G39"
"G22",0.34195,"G23"
"G22",0.5823,"G24"
"G22",0.30985,"G25"
"G22",0.7348,"G26"
"G22",0.1554,"G27"
"G22",0.5307,"G28"
"G22",0.64045,"G29"
"G22",0.104,"G30"
"G22",0.0167,"G31"
"G22",0.0768,"G32"
"G22",0.1141,"G33"
"G22",0.16895,"G34"
"G22",0.109,"G35"
"G22",0.00735,"G36"
"G22",0.2349,"G37"
"G22",0.05505,"G38"
"G22",0.162,"G39"
"G23",0.7318,"G24"
"G23",0.46185,"G25"
"G23",0.85185,"G26"
"G23",0.26485,"G27"
"G23",0.6837,"G28"
"G23",0.77355,"G29"
"G23",0.1952,"G30"
"G23",0.04035,"G31"
"G23",0.1531,"G32"
"G23",0.21305,"G33"
"G23",0.2843,"G34"
"G23",0.20575,"G35"
"G23",0.01505,"G36"
"G23",0.3581,"G37"
"G23",0.1046,"G38"
"G23",0.27,"G39"
"G24",0.2396,"G25"
"G24",0.65965,"G26"
"G24",0.10895,"G27"
"G24",0.4514,"G28"
"G24",0.555,"G29"
"G24",0.07705,"G30"
"G24",0.0137,"G31"
"G24",0.05665,"G32"
"G24",0.08325,"G33"
"G24",0.12565,"G34"
"G24",0.0771,"G35"
"G24",0.0053,"G36"
"G24",0.1786,"G37"
"G24",0.04095,"G38"
"G24",0.123,"G39"
"G25",0.8708,"G26"
"G25",0.30085,"G27"
"G25",0.71955,"G28"
"G25",0.7953,"G29"
"G25",0.2204,"G30"
"G25",0.04625,"G31"
"G25",0.17985,"G32"
"G25",0.244,"G33"
"G25",0.32235,"G34"
"G25",0.2225,"G35"
"G25",0.01615,"G36"
"G25",0.3812,"G37"
"G25",0.12165,"G38"
"G25",0.29415,"G39"
"G26",0.054,"G27"
"G26",0.2893,"G28"
"G26",0.38225,"G29"
"G26",0.03475,"G30"
"G26",0.0062,"G31"
"G26",0.0264,"G32"
"G26",0.0367,"G33"
"G26",0.0606,"G34"
"G26",0.03645,"G35"
"G26",0.0015,"G36"
"G26",0.0954,"G37"
"G26",0.0189,"G38"
"G26",0.06275,"G39"
"G27",0.86185,"G28"
"G27",0.9094,"G29"
"G27",0.4024,"G30"
"G27",0.1115,"G31"
"G27",0.3289,"G32"
"G27",0.4232,"G33"
"G27",0.5177,"G34"
"G27",0.4063,"G35"
"G27",0.04205,"G36"
"G27",0.57175,"G37"
"G27",0.24075,"G38"
"G27",0.478,"G39"
"G28",0.60535,"G29"
"G28",0.09675,"G30"
"G28",0.01805,"G31"
"G28",0.0696,"G32"
"G28",0.10505,"G33"
"G28",0.15575,"G34"
"G28",0.09815,"G35"
"G28",0.00635,"G36"
"G28",0.21565,"G37"
"G28",0.0529,"G38"
"G28",0.14405,"G39"
"G29",0.0574,"G30"
"G29",0.00945,"G31"
"G29",0.04325,"G32"
"G29",0.06345,"G33"
"G29",0.09535,"G34"
"G29",0.06285,"G35"
"G29",0.0035,"G36"
"G29",0.15,"G37"
"G29",0.0313,"G38"
"G29",0.09945,"G39"
"G30",0.15575,"G31"
"G30",0.4268,"G32"
"G30",0.5265,"G33"
"G30",0.61565,"G34"
"G30",0.50125,"G35"
"G30",0.0658,"G36"
"G30",0.65605,"G37"
"G30",0.31095,"G38"
"G30",0.56085,"G39"
"G31",0.79295,"G32"
"G31",0.85005,"G33"
"G31",0.89825,"G34"
"G31",0.8436,"G35"
"G31",0.29675,"G36"
"G31",0.90835,"G37"
"G31",0.68685,"G38"
"G31",0.8709,"G39"
"G32",0.60405,"G33"
"G32",0.68595,"G34"
"G32",0.5815,"G35"
"G32",0.08415,"G36"
"G32",0.71645,"G37"
"G32",0.3737,"G38"
"G32",0.6318,"G39"
"G33",0.5855,"G34"
"G33",0.4863,"G35"
"G33",0.0622,"G36"
"G33",0.63685,"G37"
"G33",0.29775,"G38"
"G33",0.54805,"G39"
"G34",0.39365,"G35"
"G34",0.0386,"G36"
"G34",0.5558,"G37"
"G34",0.2277,"G38"
"G34",0.4592,"G39"
"G35",0.05895,"G36"
"G35",0.66105,"G37"
"G35",0.30265,"G38"
"G35",0.5667,"G39"
"G36",0.9636,"G37"
"G36",0.84805,"G38"
"G36",0.9461,"G39"
"G37",0.20215,"G38"
"G37",0.4029,"G39"
"G38",0.73605,"G39"
